code_experimentation,debitCO2_g,elapsedtime_s
PR12-09-25F08,0.522,430980
PR12-09-25F08,0.517,432180
PR12-09-25F08,0.506,433380
PR12-09-25F08,0.508,434580
PR12-09-25F08,0.507,435780
PR12-09-25F08,0.505,436980
PR12-09-25F08,0.508,438180
PR12-09-25F08,0.506,439380
PR12-09-25F08,0.497,440580
PR12-09-25F08,0.496,441780
PR12-09-25F08,0.501,442980
PR12-09-25F08,0.494,444180
PR12-09-25F08,0.491,445380
PR12-09-25F08,0.491,446580
PR12-09-25F08,0.478,447780
PR12-09-25F08,0.484,448980
PR12-09-25F08,0.486,450180
PR12-09-25F08,0.468,451380
PR12-09-25F08,0.473,452580
PR12-09-25F08,0.471,453780
PR12-09-25F08,0.478,454980
PR12-09-25F08,0.478,456180
PR12-09-25F08,0.46,457380
PR12-09-25F08,0.464,458580
PR12-09-25F08,0.461,459780
PR12-09-25F08,0.456,460980
PR12-09-25F08,0.472,462180
PR12-09-25F08,0.462,463380
PR12-09-25F08,0.458,464580
PR12-09-25F08,0.452,465780
PR12-09-25F08,0.449,466980
PR12-09-25F08,0.456,468180
PR12-09-25F08,0.452,469380
PR12-09-25F08,0.446,470580
PR12-09-25F08,0.446,471780
PR12-09-25F08,0.443,472980
PR12-09-25F08,0.444,474180
PR12-09-25F08,0.442,475380
PR12-09-25F08,0.439,476580
PR12-09-25F08,0.436,477780
PR12-09-25F08,0.43,478980
PR12-09-25F08,0.439,480180
PR12-09-25F08,0.428,481380
PR12-09-25F08,0.431,482580
PR12-09-25F08,0.426,483780
PR12-09-25F08,0.432,484980
PR12-09-25F08,0.41,486180
PR12-09-25F08,0.425,487380
PR12-09-25F08,0.42,488580
PR12-09-25F08,0.416,489780
PR12-09-25F08,0.415,490980
PR12-09-25F08,0.414,492180
PR12-09-25F08,0.413,493380
PR12-09-25F08,0.408,494580
PR12-09-25F08,0.407,495780
PR12-09-25F08,0.408,496980
PR12-09-25F08,0.418,498180
PR12-09-25F08,0.416,499380
PR12-09-25F08,0.415,500580
PR12-09-25F08,0.41,501780
PR12-09-25F08,0.399,502980
PR12-09-25F08,0.396,504180
PR12-09-25F08,0.388,505380
PR12-09-25F08,0.39,506580
PR12-09-25F08,0.385,507780
PR12-09-25F08,0.397,508980
PR12-09-25F08,0.386,510180
PR12-09-25F08,0.395,511380
PR12-09-25F08,0.384,512580
PR12-09-25F08,0.382,513780
PR12-09-25F08,0.383,514980
PR12-09-25F08,0.389,516180
PR12-09-25F08,0.374,517380
PR12-09-25F08,0.378,518580
PR12-09-25F08,0.371,519780
PR12-09-25F08,0.382,520980
PR12-09-25F08,0.367,522180
PR12-09-25F08,0.375,523380
PR12-09-25F08,0.375,524580
PR12-09-25F08,0.372,525780
PR12-09-25F08,0.367,526980
PR12-09-25F08,0.371,528180
PR12-09-25F08,0.368,529380
PR12-09-25F08,0.363,530580
PR12-09-25F08,0.361,531780
PR12-09-25F08,0.361,532980
PR12-09-25F08,0.367,534180
PR12-09-25F08,0.359,535380
PR12-09-25F08,0.358,536580
PR12-09-25F08,0.355,537780
PR12-09-25F08,0.349,538980
PR12-09-25F08,0.348,540180
PR12-09-25F08,0.354,541380
PR12-09-25F08,0.346,542640
PR12-09-25F08,0.349,543840
PR12-09-25F08,0.343,545040
PR12-09-25F08,0.353,546240
PR12-09-25F08,0.345,547440
PR12-09-25F08,0.343,548640
PR12-09-25F08,0.348,549840
PR12-09-25F08,0.341,551040
PR12-09-25F08,0.338,552240
PR12-09-25F08,0.336,553440
PR12-09-25F08,0.336,554640
PR12-09-25F08,0.343,555840
PR12-09-25F08,0.334,557040
PR12-09-25F08,0.334,558240
PR12-09-25F08,0.331,559440
PR12-09-25F08,0.329,560640
PR12-09-25F08,0.335,561840
PR12-09-25F08,0.326,563040
PR12-09-25F08,0.325,564240
PR12-09-25F08,0.33,565440
PR12-09-25F08,0.322,566640
PR12-09-25F08,0.324,567840
PR12-09-25F08,0.32,569040
PR12-09-25F08,0.317,570240
PR12-09-25F08,0.317,571440
PR12-09-25F08,0.312,572640
PR12-09-25F08,0.32,573840
PR12-09-25F08,0.308,575040
PR12-09-25F08,0.315,576240
PR12-09-25F08,0.313,577440
PR12-09-25F08,0.309,578640
PR12-09-25F08,0.306,579840
PR12-09-25F08,0.291,581040
PR12-09-25F08,0.317,582240
PR12-09-25F08,0.307,583440
PR12-09-25F08,0.313,584640
PR12-09-25F08,0.308,585840
PR12-09-25F08,0.31,587040
PR12-09-25F08,0.307,588240
PR12-09-25F08,0.31,589440
PR12-09-25F08,0.296,590640
PR12-09-25F08,0.289,591840
PR12-09-25F08,0.293,593040
PR12-09-25F08,0.294,594240
PR12-09-25F08,0.293,595440
PR12-09-25F08,0.289,596640
PR12-09-25F08,0.294,597840
PR12-09-25F08,0.29,599040
PR12-09-25F08,0.29,600240
PR12-09-25F08,0.288,601440
PR12-09-25F08,0.287,602640
PR12-09-25F08,0.28,603840
PR12-09-25F08,0.282,605040
PR12-09-25F08,0.286,606240
PR12-09-25F08,0.282,607440
PR12-09-25F08,0.282,608640
PR12-09-25F08,0.279,609840
PR12-09-25F08,0.273,611040
PR12-09-25F08,0.276,612240
PR12-09-25F08,0.272,613440
PR12-09-25F08,0.271,614640
PR12-09-25F08,0.27,615840
PR12-09-25F08,0.278,617040
PR12-09-25F08,0.272,618240
PR12-09-25F08,0.271,619440
PR12-09-25F08,0.27,620640
PR12-09-25F08,0.268,621840
PR12-09-25F08,0.273,623040
PR12-09-25F08,0.259,624240
PR12-09-25F08,0.267,625440
PR12-09-25F08,0.257,626640
PR12-09-25F08,0.261,627840
PR12-09-25F08,0.257,629040
PR12-09-25F08,0.258,630240
PR12-09-25F08,0.26,631440
PR12-09-25F08,0.264,632640
PR12-09-25F08,0.257,633840
PR12-09-25F08,0.257,635040
PR12-09-25F08,0.26,636240
PR12-09-25F08,0.256,637440
PR12-09-25F08,0.254,638640
PR12-09-25F08,0.251,639840
PR12-09-25F08,0.251,641040
PR12-09-25F08,0.249,642240
PR12-09-25F08,0.248,643440
PR12-09-25F08,0.246,644640
PR12-09-25F08,0.245,645840
PR12-09-25F08,0.243,647040
PR12-09-25F08,0.241,648240
PR12-09-25F08,0.242,649440
PR12-09-25F08,0.25,650640
PR12-09-25F08,0.243,651840
PR12-09-25F08,0.24,653040
PR12-09-25F08,0.238,654240
PR12-09-25F08,0.237,655440
PR12-09-25F08,0.235,656640
PR12-09-25F08,0.232,657840
PR12-09-25F08,0.232,659040
PR12-09-25F08,0.239,660240
PR12-09-25F08,0.232,661440
PR12-09-25F08,0.23,662640
PR12-09-25F08,0.229,663840
PR12-09-25F08,0.227,665040
PR12-09-25F08,0.234,666240
PR12-09-25F08,0.23,667440
PR12-09-25F08,0.234,668640
PR12-09-25F08,0.222,669840
PR12-09-25F08,0.233,671040
PR12-09-25F08,0.227,672240
PR12-09-25F08,0.221,673440
PR12-09-25F08,0.237,674640
PR12-09-25F08,0.216,675840
PR12-09-25F08,0.221,677040
PR12-09-25F08,0.21,678240
PR12-09-25F08,0.21,679440
PR12-09-25F08,0.216,680640
PR12-09-25F08,0.215,681840
PR12-09-25F08,0.213,683100
PR12-09-25F08,0.213,684300
PR12-09-25F08,0.207,685500
PR12-09-25F08,0.21,686700
PR12-09-25F08,0.22,687900
PR12-09-25F08,0.195,689100
PR12-09-25F08,0.209,690300
PR12-09-25F08,0.205,691500
PR12-09-25F08,0.203,692700
PR12-09-25F08,0.21,693900
PR12-09-25F08,0.203,695100
PR12-09-25F08,0.201,696300
PR12-09-25F08,0.194,697500
PR12-09-25F08,0.198,698700
PR12-09-25F08,0.194,699900
PR12-09-25F08,0.193,701100
PR12-09-25F08,0.192,702300
PR12-09-25F08,0.192,703500
PR12-09-25F08,0.2,704700
PR12-09-25F08,0.193,705900
PR12-09-25F08,0.186,707100
PR12-09-25F08,0.193,708300
PR12-09-25F08,0.196,709500
PR12-09-25F08,0.19,710700
PR12-09-25F08,0.189,711900
PR12-09-25F08,0.188,713100
PR12-09-25F08,0.187,714300
PR12-09-25F08,0.193,715500
PR12-09-25F08,0.186,716700
PR12-09-25F08,0.185,717900
PR12-09-25F08,0.184,719100
PR12-09-25F08,0.183,720300
PR12-09-25F08,0.182,721500
PR12-09-25F08,0.181,722700
PR12-09-25F08,0.179,723900
PR12-09-25F08,0.179,725100
PR12-09-25F08,0.185,726300
PR12-09-25F08,0.177,727500
PR12-09-25F08,0.174,728700
PR12-09-25F08,0.174,729900
PR12-09-25F08,0.173,731100
PR12-09-25F08,0.173,732300
PR12-09-25F08,0.175,733500
PR12-09-25F08,0.171,734700
PR12-09-25F08,0.173,735900
PR12-09-25F08,0.159,737100
PR12-09-25F08,0.166,738300
PR12-09-25F08,0.171,739500
PR12-09-25F08,0.164,740700
PR12-09-25F08,0.157,741900
PR12-09-25F08,0.161,743100
PR12-09-25F08,0.157,744300
PR12-09-25F08,0.158,745500
PR12-09-25F08,0.165,746700
PR12-09-25F08,0.157,747900
PR12-09-25F08,0.156,749100
PR12-09-25F08,0.159,750300
PR12-09-25F08,0.154,751500
PR12-09-25F08,0.157,752700
PR12-09-25F08,0.155,753900
PR12-09-25F08,0.15,755100
PR12-09-25F08,0.153,756300
PR12-09-25F08,0.151,757500
PR12-09-25F08,0.152,758700
PR12-09-25F08,0.157,759900
PR12-09-25F08,0.156,761100
PR12-09-25F08,0.152,762300
PR12-09-25F08,0.147,763500
PR12-09-25F08,0.146,764700
PR12-09-25F08,0.144,765900
PR12-09-25F08,0.144,767100
PR12-09-25F08,0.137,768300
PR12-09-25F08,0.14,769500
PR12-09-25F08,0.138,770700
PR12-09-25F08,0.137,771900
PR12-09-25F08,0.136,773100
PR12-09-25F08,0.135,774300
PR12-09-25F08,0.134,775500
PR12-09-25F08,0.143,776700
PR12-09-25F08,0.135,777900
PR12-09-25F08,0.133,779100
PR12-09-25F08,0.132,780300
PR12-09-25F08,0.136,781500
PR12-09-25F08,0.129,782700
PR12-09-25F08,0.128,783900
PR12-09-25F08,0.128,785100
PR12-09-25F08,0.127,786300
PR12-09-25F08,0.126,787500
PR12-09-25F08,0.125,788700
PR12-09-25F08,0.132,789900
PR12-09-25F08,0.123,791100
PR12-09-25F08,0.122,792300
PR12-09-25F08,0.121,793500
PR12-09-25F08,0.12,794700
PR12-09-25F08,0.119,795900
PR12-09-25F08,0.119,797100
PR12-09-25F08,0.118,798300
PR12-09-25F08,0.117,799500
PR12-09-25F08,0.115,800700
PR12-09-25F08,0.114,801900
PR12-09-25F08,0.113,803100
PR12-09-25F08,0.115,804300
PR12-09-25F08,0.108,805500
PR12-09-25F08,0.113,806700
PR12-09-25F08,0.118,807900
PR12-09-25F08,0.1,809160
PR12-09-25F08,0.118,810360
PR12-09-25F08,0.1,811560
PR12-09-25F08,0.105,812760
PR12-09-25F08,0.111,813960
PR12-09-25F08,0.101,815160
PR12-09-25F08,0.109,816360
PR12-09-25F08,0.096,817560
PR12-09-25F08,0.104,818760
PR12-09-25F08,0.101,819960
PR12-09-25F08,0.105,821160
PR12-09-25F08,0.094,822360
PR12-09-25F08,0.097,823560
PR12-09-25F08,0.095,824760
PR12-09-25F08,0.1,825960
PR12-09-25F08,0.098,827160
PR12-09-25F08,0.085,828360
PR12-09-25F08,0.103,829560
PR12-09-25F08,0.083,830760
PR12-09-25F08,0.091,831960
PR12-09-25F08,0.091,833160
PR12-09-25F08,0.085,834360
PR12-09-25F08,0.092,835560
PR12-09-25F08,0.072,836760
PR12-09-25F08,0.086,837960
PR12-09-25F08,0.086,839160
PR12-09-25F08,0.082,840360
PR12-09-25F08,0.07,841560
PR12-09-25F08,0.079,842760
PR12-09-25F08,0.077,843960
PR12-09-25F08,0.078,845160
PR12-09-25F08,0.063,846360
PR12-09-25F08,0.08,847560
PR12-09-25F08,0.07,848760
PR12-09-25F08,0.066,849960
PR12-09-25F08,0.079,851160
PR12-09-25F08,0.065,852360
PR12-09-25F08,0.063,853560
PR12-09-25F08,0.086,854760
PR12-09-25F08,0.054,855960
PR12-09-25F08,0.065,857160
PR12-09-25F08,0.064,858360
PR12-09-25F08,0.069,859560
PR12-09-25F08,0.068,860760
PR12-09-25F08,0.054,861960
PR12-09-25F08,0.063,863160
PR12-09-25F08,0.07,864360
PR12-09-25F08,0.062,865560
PR12-09-25F08,0.057,866760
PR12-09-25F08,0.061,867960
PR12-09-25F08,0.063,869160
PR12-09-25F08,0.053,870360
PR12-09-25F08,0.078,871560
PR12-09-25F08,0.048,872760
PR12-09-25F08,0.052,873960
PR12-09-25F08,0.058,875160
PR12-09-25F08,0.066,876360
PR12-09-25F08,0.061,877560
PR12-09-25F08,0.048,878760
PR12-09-25F08,0.053,879960
PR12-09-25F08,0.052,881160
PR12-09-25F08,0.072,882360
PR12-09-25F08,0.041,883560
PR12-09-25F08,0.045,884760
PR12-09-25F08,0.053,885960
PR12-09-25F08,0.069,887160
PR12-09-25F08,0.037,888360
PR12-09-25F08,0.045,889560
PR12-09-25F08,0.057,890760
PR12-09-25F08,0.042,891960
PR12-09-25F08,0.046,893160
PR12-09-25F08,0.069,894360
PR12-09-25F08,0.042,895560
PR12-09-25F08,0.04,896760
PR12-09-25F08,0.049,897960
PR12-09-25F08,0.048,899160
PR12-09-25F08,0.047,900360
PR12-09-25F08,0.053,901560
PR12-09-25F08,0.042,902760
PR12-09-25F08,0.043,903960
PR12-09-25F08,0.039,905160
PR12-09-25F08,0.039,906360
PR12-09-25F08,0.038,907560
PR12-09-25F08,0.038,908760
PR12-09-25F08,0.063,909960
PR12-09-25F08,0.03,911160
PR12-09-25F08,0.031,912360
PR12-09-25F08,0.042,913560
PR12-09-25F08,0.036,914760
PR12-09-25F08,0.036,915960
PR12-09-25F08,0.049,917160
PR12-09-25F08,0.049,918360
PR12-09-25F08,0.029,919560
PR12-09-25F08,0.031,920760
PR12-09-25F08,0.037,921960
PR12-09-25F08,0.034,923160
PR12-09-25F08,0.032,924360
PR12-09-25F08,0.033,925560
PR12-09-25F08,0.035,926760
PR12-09-25F08,0.036,927960
PR12-09-25F08,0.039,929160
PR12-09-25F08,0.035,930360
PR12-09-25F08,0.027,931560
PR12-09-25F08,0.034,932760
PR12-09-25F08,0.03,933960
PR12-09-25F08,0.03,935160
PR12-09-25F08,0.026,936360
PR12-09-25F08,0.026,937560
PR12-09-25F08,0.036,938760
PR12-09-25F08,0.018,939960
PR12-09-25F08,0.028,941160
PR12-09-25F08,0.029,942420
PR12-09-25F08,0.045,943620
PR12-09-25F08,0.026,944820
PR12-09-25F08,0.018,946020
PR12-09-25F08,0.032,947220
PR12-09-25F08,0.043,948420
PR12-09-25F08,0.033,949620
PR12-09-25F08,0.015,950820
PR12-09-25F08,0.022,952020
PR12-09-25F08,0.025,953220
PR12-09-25F08,0.04,954420
PR12-09-25F08,0.023,955620
PR12-09-25F08,0.023,956820
PR12-09-25F08,0.034,958020
PR12-09-25F08,0.024,959220
PR12-09-25F08,0.032,960420
PR12-09-25F08,0.023,961620
PR12-09-25F08,0.025,962820
PR12-09-25F08,0.025,964020
PR12-09-25F08,0.051,965220
PR12-09-25F08,0.018,966420
PR12-09-25F08,0.021,967620
PR12-09-25F08,0.03,968820
PR12-09-25F08,0.023,970020
PR12-09-25F08,0.019,971220
PR12-09-25F08,0.019,972420
PR12-09-25F08,0.031,973620
PR12-09-25F08,0.017,974820
PR12-09-25F08,0.02,976020
PR12-09-25F08,0.017,977220
PR12-09-25F08,0.031,978420
PR12-09-25F08,0.016,979620
PR12-09-25F08,0.026,980820
PR12-09-25F08,0.018,982020
PR12-09-25F08,0.028,983220
PR12-09-25F08,0.017,984420
PR12-09-25F08,0.026,985620
PR12-09-25F08,0.013,986820
PR12-09-25F08,0.025,988020
PR12-09-25F08,0.014,989220
PR12-09-25F08,0.016,990420
PR12-09-25F08,0.017,991620
PR12-09-25F08,0.017,992820
PR12-09-25F08,0.031,994020
PR12-09-25F08,0.013,995220
PR12-09-25F08,0.024,996420
PR12-09-25F08,0.014,997620
PR12-09-25F08,0.016,998820
PR12-09-25F08,0.017,1000020
PR12-09-25F08,0.018,1001220
PR12-09-25F08,0.019,1002420
PR12-09-25F08,0.031,1003620
PR12-09-25F08,0.019,1004820
PR12-09-25F08,0.02,1006020
PR12-09-25F08,0.023,1007220
PR12-09-25F08,0.016,1008420
PR12-09-25F08,0.024,1009620
PR12-09-25F08,0.013,1010820
PR12-09-25F08,0.014,1012020
PR12-09-25F08,0.021,1013220
PR12-09-25F08,0.015,1014420
PR12-09-25F08,0.016,1015620
PR12-09-25F08,0.02,1016820
PR12-09-25F08,0.018,1018020
PR12-09-25F08,0.021,1019220
PR12-09-25F08,0.019,1020420
PR12-09-25F08,0.013,1021620
PR12-09-25F08,0.025,1022820
PR12-09-25F08,0.016,1024020
PR12-09-25F08,0.026,1025220
PR12-09-25F08,0.012,1026420
PR12-09-25F08,0.014,1027620
PR12-09-25F08,0.02,1028820
PR12-09-25F08,0.015,1030020
PR12-09-25F08,0.013,1031220
PR12-09-25F08,0.025,1032420
PR12-09-25F08,0.013,1033620
PR12-09-25F08,0.013,1034820
PR12-09-25F08,0.022,1036020
PR12-09-25F08,0.011,1037220
PR12-09-25F08,0.012,1038420
PR12-09-25F08,0.011,1039620
PR12-09-25F08,0.02,1040820
PR12-09-25F08,0.012,1042020
PR12-09-25F08,0.012,1043220
PR12-09-25F08,0.019,1044420
PR12-09-25F08,0.011,1045620
PR12-09-25F08,0.017,1046820
PR12-09-25F08,0.013,1048020
PR12-09-25F08,0.021,1049220
PR12-09-25F08,0.013,1050420
PR12-09-25F08,0.011,1051620
PR12-09-25F08,0.01,1052820
PR12-09-25F08,0.02,1054020
PR12-09-25F08,0.014,1055220
PR12-09-25F08,0.02,1056420
PR12-09-25F08,0.011,1057620
PR12-09-25F08,0.02,1058820
PR12-09-25F08,0.01,1060020
PR12-09-25F08,0.011,1061220
PR12-09-25F08,0.018,1062420
PR12-09-25F08,0.021,1063620
PR12-09-25F08,0.013,1064880
PR12-09-25F08,0.017,1066080
PR12-09-25F08,0.012,1067280
PR12-09-25F08,0.02,1068480
PR12-09-25F08,0.011,1069680
PR12-09-25F08,0.01,1070880
PR12-09-25F08,0.016,1072080
PR12-09-25F08,0.011,1073280
PR12-09-25F08,0.009,1074480
PR12-09-25F08,0.01,1075680
PR12-09-25F08,0.02,1076880
PR12-09-25F08,0.017,1078080
PR12-09-25F08,0.009,1079280
PR12-09-25F08,0.01,1080480
PR12-09-25F08,0.009,1081680
PR12-09-25F08,0.021,1082880
PR12-09-25F08,0.011,1084080
PR12-09-25F08,0.009,1085280
PR12-09-25F08,0.019,1086480
PR12-09-25F08,0.015,1087680
PR12-09-25F08,0.006,1088880
PR12-09-25F08,0.009,1090080
PR12-09-25F08,0.009,1091280
PR12-09-25F08,0.007,1092480
PR12-09-25F08,0.01,1093680
PR12-09-25F08,0.007,1094880
PR12-09-25F08,0.009,1096080
PR12-09-25F08,0.007,1097280
PR12-09-25F08,0.008,1098480
PR12-09-25F08,0.01,1099680
PR12-09-25F08,0.012,1100880
PR12-09-25F08,0.007,1102080
PR12-09-25F08,0.008,1103280
PR12-09-25F08,0.009,1104480
PR13-06-17F04,0.011,0
PR13-06-17F04,0.009,1200
PR13-06-17F04,0.006,2340
PR13-06-17F04,0.007,3540
PR13-06-17F04,0.008,4740
PR13-06-17F04,0.008,6000
PR13-06-17F04,0.006,7200
PR13-06-17F04,0.007,8340
PR13-06-17F04,0.006,9540
PR13-06-17F04,0.009,10800
PR13-06-17F04,0.006,12000
PR13-06-17F04,0.011,13140
PR13-06-17F04,0.008,14340
PR13-06-17F04,0.01,15540
PR13-06-17F04,0.009,16800
PR13-06-17F04,0.009,18000
PR13-06-17F04,0.011,19140
PR13-06-17F04,0.011,20340
PR13-06-17F04,0.013,21540
PR13-06-17F04,0.016,22800
PR13-06-17F04,0.016,24000
PR13-06-17F04,0.02,25140
PR13-06-17F04,0.025,26340
PR13-06-17F04,0.029,27540
PR13-06-17F04,0.033,28800
PR13-06-17F04,0.032,30000
PR13-06-17F04,0.035,31140
PR13-06-17F04,0.037,32340
PR13-06-17F04,0.034,33540
PR13-06-17F04,0.038,34800
PR13-06-17F04,0.049,36000
PR13-06-17F04,0.046,37140
PR13-06-17F04,0.054,38340
PR13-06-17F04,0.074,39600
PR13-06-17F04,0.106,40800
PR13-06-17F04,0.146,41940
PR13-06-17F04,0.188,43140
PR13-06-17F04,0.23,44340
PR13-06-17F04,0.274,45600
PR13-06-17F04,0.306,46800
PR13-06-17F04,0.342,47940
PR13-06-17F04,0.396,49140
PR13-06-17F04,0.441,50460
PR13-06-17F04,0.493,51660
PR13-06-17F04,0.545,52860
PR13-06-17F04,0.571,54000
PR13-06-17F04,0.639,55200
PR13-06-17F04,0.701,56460
PR13-06-17F04,0.763,57660
PR13-06-17F04,0.812,58860
PR13-06-17F04,0.804,60000
PR13-06-17F04,0.813,61260
PR13-06-17F04,0.874,62460
PR13-06-17F04,0.912,63660
PR13-06-17F04,0.977,64800
PR13-06-17F04,1.015,66060
PR13-06-17F04,1.088,67260
PR13-06-17F04,1.052,68460
PR13-06-17F04,1.045,69600
PR13-06-17F04,1.055,70800
PR13-06-17F04,1.075,72060
PR13-06-17F04,1.048,73260
PR13-06-17F04,1.014,74400
PR13-06-17F04,1.024,75600
PR13-06-17F04,0.976,76860
PR13-06-17F04,0.987,78060
PR13-06-17F04,0.981,79200
PR13-06-17F04,0.97,80400
PR13-06-17F04,0.983,81660
PR13-06-17F04,0.979,82860
PR13-06-17F04,0.98,84060
PR13-06-17F04,0.985,85200
PR13-06-17F04,0.939,86460
PR13-06-17F04,1.008,87660
PR13-06-17F04,0.976,88860
PR13-06-17F04,0.971,90000
PR13-06-17F04,0.988,91260
PR13-06-17F04,0.979,92460
PR13-06-17F04,0.952,93660
PR13-06-17F04,0.931,94800
PR13-06-17F04,0.932,96000
PR13-06-17F04,0.984,97260
PR13-06-17F04,0.951,98460
PR13-06-17F04,0.937,99600
PR13-06-17F04,0.941,100800
PR13-06-17F04,0.936,102060
PR13-06-17F04,0.927,103260
PR13-06-17F04,0.948,104460
PR13-06-17F04,0.927,105600
PR13-06-17F04,0.942,106860
PR13-06-17F04,0.932,108060
PR13-06-17F04,0.922,109260
PR13-06-17F04,0.902,110400
PR13-06-17F04,0.917,111660
PR13-06-17F04,0.922,112860
PR13-06-17F04,0.913,114060
PR13-06-17F04,0.893,115200
PR13-06-17F04,0.905,116400
PR13-06-17F04,0.897,117660
PR13-06-17F04,0.896,118860
PR13-06-17F04,0.88,120000
PR13-06-17F04,0.89,121200
PR13-06-17F04,0.88,122460
PR13-06-17F04,0.871,123660
PR13-06-17F04,0.875,124800
PR13-06-17F04,0.867,126000
PR13-06-17F04,0.857,127260
PR13-06-17F04,0.864,128460
PR13-06-17F04,0.851,129600
PR13-06-17F04,0.858,130800
PR13-06-17F04,0.858,132060
PR13-06-17F04,0.842,133260
PR13-06-17F04,0.829,134400
PR13-06-17F04,0.845,135600
PR13-06-17F04,0.826,136860
PR13-06-17F04,0.815,138060
PR13-06-17F04,0.827,139200
PR13-06-17F04,0.831,140400
PR13-06-17F04,0.792,141660
PR13-06-17F04,0.807,142860
PR13-06-17F04,0.815,144000
PR13-06-17F04,0.795,145200
PR13-06-17F04,0.802,146460
PR13-06-17F04,0.79,147660
PR13-06-17F04,0.789,148860
PR13-06-17F04,0.789,150000
PR13-06-17F04,0.779,151260
PR13-06-17F04,0.788,152460
PR13-06-17F04,0.765,153660
PR13-06-17F04,0.784,154800
PR13-06-17F04,0.789,156060
PR13-06-17F04,0.781,157260
PR13-06-17F04,0.775,158460
PR13-06-17F04,0.775,159600
PR13-06-17F04,0.78,160860
PR13-06-17F04,0.762,162060
PR13-06-17F04,0.759,163260
PR13-06-17F04,0.758,164400
PR13-06-17F04,0.76,165660
PR13-06-17F04,0.758,166860
PR13-06-17F04,0.748,168060
PR13-06-17F04,0.749,169200
PR13-06-17F04,0.754,170460
PR13-06-17F04,0.749,171660
PR13-06-17F04,0.749,172800
PR13-06-17F04,0.74,174000
PR13-06-17F04,0.743,175260
PR13-06-17F04,0.758,176520
PR13-06-17F04,0.763,177720
PR13-06-17F04,0.742,178920
PR13-06-17F04,0.739,180120
PR13-06-17F04,0.733,181320
PR13-06-17F04,0.738,182520
PR13-06-17F04,0.747,183720
PR13-06-17F04,0.726,184920
PR13-06-17F04,0.727,186120
PR13-06-17F04,0.738,187320
PR13-06-17F04,0.729,188520
PR13-06-17F04,0.738,189720
PR13-06-17F04,0.726,190920
PR13-06-17F04,0.709,192120
PR13-06-17F04,0.727,193320
PR13-06-17F04,0.72,194520
PR13-06-17F04,0.712,195720
PR13-06-17F04,0.72,196920
PR13-06-17F04,0.718,198120
PR13-06-17F04,0.719,199320
PR13-06-17F04,0.723,200520
PR13-06-17F04,0.713,201720
PR13-06-17F04,0.715,202920
PR13-06-17F04,0.714,204120
PR13-06-17F04,0.708,205320
PR13-06-17F04,0.714,206520
PR13-06-17F04,0.702,207720
PR13-06-17F04,0.719,208920
PR13-06-17F04,0.706,210120
PR13-06-17F04,0.697,211320
PR13-06-17F04,0.698,212520
PR13-06-17F04,0.698,213720
PR13-06-17F04,0.695,214920
PR13-06-17F04,0.69,216120
PR13-06-17F04,0.69,217320
PR13-06-17F04,0.704,218520
PR13-06-17F04,0.684,219720
PR13-06-17F04,0.689,220920
PR13-06-17F04,0.684,222120
PR13-06-17F04,0.677,223320
PR13-06-17F04,0.687,224520
PR13-06-17F04,0.68,225720
PR13-06-17F04,0.661,226920
PR13-06-17F04,0.681,228120
PR13-06-17F04,0.669,229320
PR13-06-17F04,0.667,230520
PR13-06-17F04,0.673,231720
PR13-06-17F04,0.683,232920
PR13-06-17F04,0.661,234120
PR13-06-17F04,0.653,235320
PR13-06-17F04,0.658,236520
PR13-06-17F04,0.669,237720
PR13-06-17F04,0.654,238920
PR13-06-17F04,0.653,240120
PR13-06-17F04,0.65,241320
PR13-06-17F04,0.661,242520
PR13-06-17F04,0.641,243720
PR13-06-17F04,0.645,244920
PR13-06-17F04,0.648,246060
PR13-06-17F04,0.648,247320
PR13-06-17F04,0.662,248520
PR13-06-17F04,0.637,249720
PR13-06-17F04,0.639,250860
PR13-06-17F04,0.648,252120
PR13-06-17F04,0.648,253320
PR13-06-17F04,0.632,254520
PR13-06-17F04,0.638,255660
PR13-06-17F04,0.645,256920
PR13-06-17F04,0.619,258120
PR13-06-17F04,0.642,259320
PR13-06-17F04,0.633,260460
PR13-06-17F04,0.638,261720
PR13-06-17F04,0.635,262920
PR13-06-17F04,0.637,264120
PR13-06-17F04,0.624,265260
PR13-06-17F04,0.632,266520
PR13-06-17F04,0.623,267720
PR13-06-17F04,0.625,268920
PR13-06-17F04,0.62,270060
PR13-06-17F04,0.629,271320
PR13-06-17F04,0.607,272520
PR13-06-17F04,0.616,273720
PR13-06-17F04,0.615,274860
PR13-06-17F04,0.613,276120
PR13-06-17F04,0.612,277320
PR13-06-17F04,0.624,278520
PR13-06-17F04,0.612,279660
PR13-06-17F04,0.616,280920
PR13-06-17F04,0.608,282120
PR13-06-17F04,0.608,283320
PR13-06-17F04,0.616,284460
PR13-06-17F04,0.597,285720
PR13-06-17F04,0.612,286920
PR13-06-17F04,0.603,288120
PR13-06-17F04,0.614,289260
PR13-06-17F04,0.597,290520
PR13-06-17F04,0.599,291720
PR13-06-17F04,0.596,292920
PR13-06-17F04,0.592,294060
PR13-06-17F04,0.593,295320
PR13-06-17F04,0.591,296520
PR13-06-17F04,0.595,297720
PR13-06-17F04,0.6,298860
PR13-06-17F04,0.578,300120
PR13-06-17F04,0.587,301320
PR13-06-17F04,0.597,302520
PR13-06-17F04,0.576,303660
PR13-06-17F04,0.579,304920
